StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-13 11:41:57,2022-09-13 11:49:45,IP Address,100,467,True,2022-09-13 11:49:46,R_3nqPGJ9m3JqAJwj,anonymous,HU,1,I agree to participate in the research,A,4000,8000,8000,16000,2000,"Strongly agree

1
","Strongly disagree

5
",3,Yes,8000,8000,16000,16000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,16000,16000,16000,16000,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",1000,More than 10 200 forint,Less than today,I do not know,They collapse,Absolutely serious,Female,30,375 000 – 470 000 forint,16,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-14 03:12:33,2022-09-14 03:30:49,IP Address,100,1096,True,2022-09-14 03:30:50,R_ABVM1WDw6KV7gxH,anonymous,HU,1,I agree to participate in the research,"No difference ",0,8000,0,16000,1500,2,"Strongly disagree

5
",3,No,8000,8000,16000,16000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,8000,8000,8000,16000,No,4,4,2,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",500,More than 10 200 forint,Less than today,False,I do not know,Absolutely serious,Female,28,470 000 – 560 000 forint,21,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-15 00:11:09,2022-09-15 00:14:37,IP Address,100,207,True,2022-09-15 00:14:38,R_a3MVGF6uxvyEY1j,anonymous,HU,1,I agree to participate in the research,B,0,8000,8000,16000,1200,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",No,0,8000,0,8000,A,No,Consider it a gift and not pay for the coupon.,B,8000,16000,16000,16000,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",700,I do not know,I do not know,I do not know,I do not know,Absolutely serious,Female,24,375 000 – 470 000 forint,18,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-18 12:17:39,2022-09-18 12:49:43,IP Address,100,1924,True,2022-09-18 12:49:43,R_3mgC50o0k4yAFt5,anonymous,HU,0.8999999761581421,I agree to participate in the research,A,0,8000,16000,16000,2000,"Strongly agree

1
",3,"Strongly disagree

5
",No,8000,8000,16000,16000,A,Yes,Consider it a gift and not pay for the coupon.,B,16000,16000,16000,16000,No,"Strongly disagree

5
","Strongly agree

1
",3,No difference,No,Consider it a gift and not pay for the coupon.,500,More than 10 200 forint,Less than today,I do not know,I do not know,Absolutely serious,Female,52,Prefer not to answer,16,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-18 12:27:44,2022-09-18 12:49:46,IP Address,100,1321,True,2022-09-18 12:49:47,R_2RQSmfeOStdx7hj,anonymous,HU,0.8999999761581421,I agree to participate in the research,A,0,0,0,0,1000,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",Yes,0,8000,0,8000,A,Yes,Consider it a gift and not pay for the coupon.,B,0,8000,0,8000,Yes,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",No difference,Yes,Consider it a gift and not pay for the coupon.,1000,More than 10 200 forint,Less than today,I do not know,There is no relationship,Absolutely serious,Male,57,More than 560 000 forint,14,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-12 02:07:48,2022-09-12 02:14:49,IP Address,11,421,False,2022-09-19 02:14:52,R_9GK8LrcKNpo5xLz,anonymous,HU,1,I agree to participate in the research,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19 05:03:33,2022-09-19 05:22:27,IP Address,100,1134,True,2022-09-19 05:22:27,R_3F4XRlhqtco5bNl,anonymous,HU,1,I agree to participate in the research,B,0,0,0,0,1000,"Strongly disagree

5
",2,"Strongly agree

1
",Yes,8000,8000,8000,8000,A,Yes,Consider it a gift and not pay for the coupon.,A,8000,8000,16000,16000,Yes,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",B,No,Consider it a gift and not pay for the coupon.,1000,More than 10 200 forint,Less than today,I do not know,I do not know,Absolutely serious,Female,51,280 000 – 375 000 forint,13,Slovakia,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 05:06:43,2022-09-19 05:31:20,IP Address,100,1476,True,2022-09-19 05:31:20,R_2CqZyWkMM34VoKn,anonymous,HU,1,I agree to participate in the research,B,5000,6000,6000,8000,1500,"Strongly disagree

5
",2,2,Yes,4500,6000,6000,8000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,4000,6000,6000,8000,Yes,"Strongly disagree

5
",3,2,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",1500,More than 10 200 forint,Less than today,False,There is no relationship,Absolutely serious,Female,35,375 000 – 470 000 forint,10,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 05:06:37,2022-09-19 05:35:24,IP Address,100,1727,True,2022-09-19 05:35:25,R_2WCmtzESGqTYwFz,anonymous,HU,1,I agree to participate in the research,A,5000,8000,5000,10000,1000,"Strongly agree

1
","Strongly disagree

5
",2,No,8000,8000,8000,16000,A,No,Consider it a gift and not pay for the coupon.,A,7000,8000,16000,16000,Yes,3,"Strongly disagree

5
","Strongly agree

1
",B,No,Pay your friend 25 000 forint for the coupon.,500,More than 10 200 forint,Less than today,False,I do not know,Absolutely serious,Female,30,375 000 – 470 000 forint,17,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 05:19:45,2022-09-19 05:40:31,IP Address,100,1246,True,2022-09-19 05:40:32,R_24Nsae4zjTVAvrM,anonymous,HU,1,I agree to participate in the research,A,4500,7000,10000,14000,500,2,4,"Strongly disagree

5
",Yes,4500,7000,11000,14000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,4500,7000,10000,14000,Yes,2,4,"Strongly disagree

5
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",500,More than 10 200 forint,Less than today,False,They remain unchanged,Very serious,Female,29,375 000 – 470 000 forint,17,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 05:40:36,2022-09-19 05:55:32,IP Address,100,896,True,2022-09-19 05:55:33,R_1MKFZfHrDSBtNZ7,anonymous,HU,1,I agree to participate in the research,A,0,8000,0,16000,1000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,7000,8000,8000,16000,A,Yes,Consider it a gift and not pay for the coupon.,B,8000,8000,15000,16000,Yes,4,2,"Strongly agree

1
",No difference,Yes,Pay your friend 25 000 forint for the coupon.,500,More than 10 200 forint,Less than today,I do not know,I do not know,Very serious,Female,33,375 000 – 470 000 forint,20,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 05:47:36,2022-09-19 06:07:30,IP Address,100,1194,True,2022-09-19 06:07:30,R_9Lh5Azo0KZesEkF,anonymous,HU,1,I agree to participate in the research,A,0,8000,0,8000,1000,4,4,2,No,8000,8000,8000,16000,A,Yes,Consider it a gift and not pay for the coupon.,B,8000,16000,8000,16000,No,"Strongly disagree

5
","Strongly agree

1
",4,B,No,Pay your friend 25 000 forint for the coupon.,600,More than 10 200 forint,Less than today,False,I do not know,Very serious,Female,46,More than 560 000 forint,20,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 05:56:52,2022-09-19 06:19:53,IP Address,100,1380,True,2022-09-19 06:19:53,R_3Gj1FJHBtUVL2tw,anonymous,HU,0.8999999761581421,I agree to participate in the research,"No difference ",0,0,0,8000,1000,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",Yes,0,8000,0,8000,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,0,1600,0,1600,Yes,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",1000,Exactly 10 200 forint,Less than today,True,I do not know,Absolutely serious,Female,75,375 000 – 470 000 forint,0,Slovakia,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 05:54:46,2022-09-19 06:20:45,IP Address,100,1559,True,2022-09-19 06:20:45,R_3m2iATuRbeZpijw,anonymous,HU,0.8999999761581421,I agree to participate in the research,"No difference ",8000,8000,16000,16000,2000,"Strongly agree

1
",3,3,Yes,8000,8000,16000,16000,No difference,No,Pay your friend 25 000 forint for the coupon.,No difference,16000,16000,16000,16000,Yes,"Strongly agree

1
",3,3,No difference,No,Pay your friend 25 000 forint for the coupon.,1500,More than 10 200 forint,I do not know,True,There is no relationship,Very serious,Female,51,375 000 – 470 000 forint,18,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 06:15:02,2022-09-19 06:25:32,IP Address,100,629,True,2022-09-19 06:25:32,R_1rqR2AF15b3V2BL,anonymous,HU,0.8999999761581421,I agree to participate in the research,A,0,8000,0,16000,1500,3,2,4,No,8000,8000,8000,16000,A,Yes,Consider it a gift and not pay for the coupon.,A,8000,16000,16000,16000,No,3,2,4,B,Yes,Pay your friend 25 000 forint for the coupon.,1000,More than 10 200 forint,I do not know,False,I do not know,Absolutely serious,Male,32,More than 560 000 forint,17,United States of America,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 06:17:36,2022-09-19 06:27:52,IP Address,100,616,True,2022-09-19 06:27:52,R_3OftrtmKNNyLUcz,anonymous,HU,1,I agree to participate in the research,B,0,8000,0,16000,1500,"Strongly disagree

5
","Strongly agree

1
",4,No,8000,8000,8000,8000,A,Yes,Consider it a gift and not pay for the coupon.,A,8000,8000,8000,8000,No,"Strongly disagree

5
","Strongly agree

1
",4,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",1500,More than 10 200 forint,Less than today,False,There is no relationship,Moderately serious,Female,30,More than 560 000 forint,17,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 05:59:06,2022-09-19 06:30:21,IP Address,100,1874,True,2022-09-19 06:30:22,R_xnDJQ6YAau6ce2d,anonymous,HU,0.800000011920929,I agree to participate in the research,"No difference ",0,8000,0,8000,1000,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",Yes,0,8000,0,8000,No difference,No,Consider it a gift and not pay for the coupon.,No difference,0,16000,0,16000,Yes,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",No difference,Yes,Consider it a gift and not pay for the coupon.,500,More than 10 200 forint,Less than today,I do not know,I do not know,Absolutely serious,Female,60,Less than 190 000 forint,14,Slovakia,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 06:19:44,2022-09-19 06:46:58,IP Address,100,1634,True,2022-09-19 06:46:58,R_8BKIbvLTxtxRmvv,anonymous,HU,1,I agree to participate in the research,B,0,0,0,0,2000,4,2,4,Yes,4000,8000,4000,8000,B,No,Consider it a gift and not pay for the coupon.,B,8000,10000,16000,16000,Yes,4,2,2,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",500,More than 10 200 forint,Less than today,True,I do not know,Absolutely serious,Female,32,Less than 190 000 forint,16,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 06:34:45,2022-09-19 06:52:25,IP Address,100,1059,True,2022-09-19 06:52:25,R_2xMhROOeXL5clW7,anonymous,HU,0.8999999761581421,I agree to participate in the research,B,8000,8000,8000,8000,8000,4,2,"Strongly disagree

5
",Yes,8000,8000,8000,8000,B,No,Consider it a gift and not pay for the coupon.,B,8000,8000,16000,16000,No,4,3,"Strongly disagree

5
",No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",5000,Less than 10 200 forint,Less than today,I do not know,I do not know,Moderately serious,Female,74,190 000 – 280 000 forint,13,Slovakia,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 06:52:11,2022-09-19 07:08:35,IP Address,100,984,True,2022-09-19 07:08:36,R_dcMh3ie9tDeZc65,anonymous,HU,1,I agree to participate in the research,A,0,7000,0,15000,800,3,"Strongly disagree

5
",2,Yes,0,7000,0,15000,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,0,7000,0,15000,Yes,2,4,3,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",800,More than 10 200 forint,Less than today,False,There is no relationship,Absolutely serious,Male,39,375 000 – 470 000 forint,20,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 07:00:19,2022-09-19 07:10:01,IP Address,100,581,True,2022-09-19 07:10:01,R_3sp2afRPo3VyFGG,anonymous,HU,1,I agree to participate in the research,A,0,8000,0,8000,9000,4,2,4,No,8000,8000,8000,16000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,8000,16000,16000,16000,No,4,"Strongly agree

1
",4,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",2500,Exactly 10 200 forint,Less than today,False,There is no relationship,Very serious,Female,30,190 000 – 280 000 forint,19,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 07:05:50,2022-09-19 07:18:57,IP Address,100,787,True,2022-09-19 07:18:58,R_3paqMU37W3LQbDJ,anonymous,HU,1,I agree to participate in the research,B,0,8000,0,16000,400,"Strongly agree

1
",2,4,No,8000,8000,16000,16000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,16000,16000,16000,16000,No,4,2,4,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",100,Less than 10 200 forint,Less than today,I do not know,I do not know,Absolutely serious,Female,32,470 000 – 560 000 forint,15,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 08:00:43,2022-09-19 08:13:31,IP Address,100,768,True,2022-09-19 08:13:32,R_1pGNo5xC4EauTRM,anonymous,HU,0.8999999761581421,I agree to participate in the research,A,0,0,0,0,1500,2,"Strongly disagree

5
","Strongly disagree

5
",No,8000,8000,8000,8000,A,Yes,Consider it a gift and not pay for the coupon.,A,8000,8000,16000,16000,No,4,2,3,B,Yes,Consider it a gift and not pay for the coupon.,1000,More than 10 200 forint,Less than today,I do not know,I do not know,Slightly serious,Female,33,190 000 – 280 000 forint,17,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 08:28:06,2022-09-19 08:46:09,IP Address,100,1083,True,2022-09-19 08:46:10,R_3syu8ZTGmjsne1K,anonymous,HU,0.8999999761581421,I agree to participate in the research,"No difference ",0,7000,0,14000,2000,3,4,3,Yes,4000,7000,7000,14000,No difference,No,Consider it a gift and not pay for the coupon.,B,7000,7000,8000,14000,Yes,3,4,3,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",1000,More than 10 200 forint,Less than today,False,I do not know,Very serious,Female,32,More than 560 000 forint,16,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 08:14:19,2022-09-19 08:54:16,IP Address,100,2397,True,2022-09-19 08:54:16,R_3Phjm4MHMWOpEsL,anonymous,HU,0.8999999761581421,I agree to participate in the research,"No difference ",0,4000,0,8000,2500,4,3,3,Yes,0,4000,0,8000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,0,8000,0,10000,No,4,3,3,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",2000,More than 10 200 forint,Less than today,I do not know,I do not know,Very serious,Female,46,470 000 – 560 000 forint,17,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 08:50:48,2022-09-19 09:06:34,IP Address,100,945,True,2022-09-19 09:06:34,R_qLvMPa8nqTCVX7H,anonymous,HU,1,I agree to participate in the research,B,0,4000,0,8000,1000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,8000,8000,8000,12000,A,Yes,Consider it a gift and not pay for the coupon.,No difference,16000,16000,16000,16000,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No difference,Yes,Pay your friend 25 000 forint for the coupon.,200,More than 10 200 forint,Less than today,False,I do not know,Absolutely serious,Female,56,More than 560 000 forint,19,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 08:47:46,2022-09-19 09:10:38,IP Address,100,1372,True,2022-09-19 09:10:39,R_22ul1UZcrqFletK,anonymous,HU,0.8999999761581421,I agree to participate in the research,A,0,6500,0,14000,900,3,3,4,Yes,0,8000,0,16000,A,Yes,Consider it a gift and not pay for the coupon.,No difference,8000,13000,0,16000,Yes,4,"Strongly disagree

5
","Strongly disagree

5
",B,Yes,Consider it a gift and not pay for the coupon.,650,Less than 10 200 forint,Less than today,False,I do not know,Very serious,Female,36,470 000 – 560 000 forint,18,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 09:30:56,2022-09-19 09:41:24,IP Address,100,627,True,2022-09-19 09:41:24,R_1GK3qFZUwi5uWiS,anonymous,HU,1,I agree to participate in the research,A,8000,10000,8000,16000,3000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,0,2000,8000,16000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,8000,16000,8000,16000,Yes,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",1500,I do not know,Less than today,True,I do not know,Very serious,Female,25,More than 560 000 forint,19,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 10:25:14,2022-09-19 10:45:00,IP Address,100,1185,True,2022-09-19 10:45:00,R_2vkOxb0k0s9gSns,anonymous,HU,1,I agree to participate in the research,A,8000,8000,16000,16000,2000,3,3,3,No,8000,8000,16000,16000,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,12000,14000,16000,16000,No,3,3,3,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",2000,More than 10 200 forint,Less than today,False,I do not know,Very serious,Male,57,375 000 – 470 000 forint,12,Slovakia,Hungarian,I allow you to use the responses I provided in this study.
2022-09-12 10:50:29,2022-09-12 10:55:04,IP Address,81,274,False,2022-09-19 11:00:35,R_agiSs91pjpN9b1L,anonymous,HU,1,I agree to participate in the research,B,0,8000,0,16000,1300,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No,6000,8000,8000,16000,A,No,Consider it a gift and not pay for the coupon.,B,16000,16000,16000,16000,No,"Strongly disagree

5
","Strongly agree

1
",2,A,No,Pay your friend 25 000 forint for the coupon.,500,I do not know,I do not know,I do not know,I do not know,Absolutely serious,,,,,,,
2022-09-19 12:05:25,2022-09-19 12:28:41,IP Address,100,1395,True,2022-09-19 12:28:42,R_xmcaNRtEtPgowIV,anonymous,HU,1,I agree to participate in the research,A,80000,80000,10000,10000,5000,2,4,"Strongly disagree

5
",Yes,8000,8000,10000,10000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,8000,8000,10000,10000,Yes,2,4,"Strongly disagree

5
",B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",2000,Exactly 10 200 forint,Less than today,I do not know,I do not know,Moderately serious,Female,31,280 000 – 375 000 forint,17,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 12:24:23,2022-09-19 12:45:51,IP Address,100,1287,True,2022-09-19 12:45:51,R_1pQnteFFQLHWbuT,anonymous,HU,0.8999999761581421,I agree to participate in the research,A,0,6000,5000,13000,2000,"Strongly agree

1
","Strongly disagree

5
","Strongly agree

1
",No,5000,8000,16000,16000,A,Yes,Consider it a gift and not pay for the coupon.,B,10000,16000,16000,16000,No,"Strongly agree

1
","Strongly disagree

5
",3,B,Yes,Consider it a gift and not pay for the coupon.,500,More than 10 200 forint,Less than today,False,I do not know,Very serious,Female,60,375 000 – 470 000 forint,13,Slovakia,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 12:47:17,2022-09-19 13:00:27,IP Address,100,789,True,2022-09-19 13:00:28,R_2CO0TIBPbcIAfql,anonymous,HU,0.8999999761581421,I agree to participate in the research,B,0,0,0,0,10000,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",No,8000,8000,8000,8000,B,Yes,Consider it a gift and not pay for the coupon.,A,8000,8000,8000,8000,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",No difference,Yes,Consider it a gift and not pay for the coupon.,5000,More than 10 200 forint,Less than today,False,I do not know,Absolutely serious,Female,50,280 000 – 375 000 forint,15,Slovakia,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 12:51:22,2022-09-19 13:03:56,IP Address,100,754,True,2022-09-19 13:03:56,R_30k4CmwXZppY9BV,anonymous,HU,0.8999999761581421,I agree to participate in the research,A,8000,10000,8000,16000,800,3,"Strongly disagree

5
","Strongly agree

1
",Yes,8000,12000,8000,16000,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,8000,16000,16000,16000,Yes,3,"Strongly disagree

5
","Strongly agree

1
",B,No,Pay your friend 25 000 forint for the coupon.,600,Exactly 10 200 forint,Less than today,False,They remain unchanged,Absolutely serious,Female,37,280 000 – 375 000 forint,15,Hungary,Hungarian,I allow you to use the responses I provided in this study.
2022-09-19 13:15:03,2022-09-19 13:33:01,IP Address,100,1078,True,2022-09-19 13:33:01,R_3Gm7m0yWnUEFrub,anonymous,HU,0.8999999761581421,I agree to participate in the research,"No difference ",8000,8000,16000,16000,1000,3,3,3,No,8000,8000,8000,8000,A,No,Pay your friend 25 000 forint for the coupon.,B,8000,8000,16000,16000,No,2,4,4,B,No,Pay your friend 25 000 forint for the coupon.,1000,More than 10 200 forint,Less than today,I do not know,I do not know,Very serious,Prefer not to say,30,Prefer not to answer,16,Hungary,Hungarian,"I do NOT allow you to use the responses I provided in this study, and I want them to be deleted."
